year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,3,YV,Mesa Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",29.00,5.00,1.94,0.00,2.04,0.29,0.73,0.00,1.00,278.00,77.00,0.00,42.00,47.00,112.00
2022,3,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",141.00,13.00,8.00,2.00,3.00,0.00,0.00,0.00,0.00,549.00,358.00,92.00,99.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1456.00,237.00,69.31,14.40,59.21,0.23,93.85,37.00,8.00,26894.00,9499.00,3855.00,2667.00,57.00,10816.00
2022,3,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",52.00,12.00,9.00,0.00,3.00,0.00,0.00,0.00,0.00,450.00,389.00,0.00,61.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",38.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,127.00,127.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",60.00,17.00,7.51,1.32,5.89,0.17,2.10,1.00,0.00,1566.00,728.00,167.00,488.00,4.00,179.00
2022,3,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",195.00,40.00,20.89,0.94,2.66,0.00,15.51,1.00,0.00,4196.00,2743.00,48.00,80.00,0.00,1325.00
2022,3,YV,Mesa Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",53.00,9.00,5.08,0.00,0.33,0.00,3.59,0.00,0.00,744.00,498.00,0.00,16.00,0.00,230.00
2022,3,YV,Mesa Airlines Inc.,EYW,"Key West, FL: Key West International",26.00,11.00,0.00,5.00,6.00,0.00,0.00,0.00,0.00,849.00,0.00,397.00,452.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,FAR,"Fargo, ND: Hector International",63.00,17.00,10.76,0.97,0.59,0.00,4.67,2.00,0.00,1199.00,773.00,27.00,44.00,0.00,355.00
2022,3,YV,Mesa Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",28.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,49.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",31.00,4.00,2.16,0.00,1.00,0.00,0.84,1.00,0.00,324.00,104.00,0.00,20.00,0.00,200.00
2022,3,YV,Mesa Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",81.00,25.00,11.18,0.56,3.45,0.00,9.82,0.00,0.00,1425.00,639.00,20.00,121.00,0.00,645.00
2022,3,YV,Mesa Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",31.00,8.00,4.40,0.90,1.96,0.00,0.75,0.00,0.00,754.00,473.00,69.00,118.00,0.00,94.00
2022,3,YV,Mesa Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",34.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,226.00,121.00,0.00,105.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",30.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,213.00,213.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",26.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,200.00,184.00,0.00,0.00,0.00,16.00
2022,3,YV,Mesa Airlines Inc.,HHH,"Hilton Head, SC: Hilton Head Airport",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",133.00,26.00,8.47,2.27,4.77,0.00,10.49,3.00,0.00,2533.00,1251.00,173.00,267.00,0.00,842.00
2022,3,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",475.00,58.00,22.00,5.00,21.00,0.00,10.00,2.00,0.00,5178.00,2538.00,271.00,1668.00,0.00,701.00
2022,3,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1913.00,329.00,105.67,27.00,159.36,0.00,36.97,10.00,5.00,28306.00,13549.00,2241.00,9834.00,0.00,2682.00
2022,3,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",53.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,41.00,18.00,0.00,23.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",24.00,5.00,1.00,1.00,3.00,0.00,0.00,0.00,0.00,523.00,147.00,183.00,193.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",67.00,4.00,2.67,0.00,0.01,0.00,1.32,0.00,0.00,1024.00,229.00,0.00,6.00,0.00,789.00
2022,3,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",165.00,25.00,9.00,10.00,6.00,0.00,0.00,2.00,2.00,1899.00,821.00,638.00,440.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",33.00,9.00,5.33,0.00,3.24,0.00,0.43,0.00,0.00,330.00,222.00,0.00,95.00,0.00,13.00
2022,3,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",180.00,36.00,20.48,0.72,5.00,0.15,9.66,3.00,0.00,3264.00,2354.00,48.00,168.00,11.00,683.00
2022,3,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",194.00,26.00,15.93,4.00,3.10,0.00,2.97,4.00,2.00,3992.00,1680.00,1887.00,95.00,0.00,330.00
2022,3,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",44.00,6.00,2.77,0.00,2.38,0.00,0.85,0.00,0.00,260.00,66.00,0.00,98.00,0.00,96.00
2022,3,YV,Mesa Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",33.00,3.00,1.99,0.00,0.64,0.00,0.38,0.00,0.00,261.00,242.00,0.00,13.00,0.00,6.00
2022,3,YV,Mesa Airlines Inc.,MLB,"Melbourne, FL: Melbourne International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,MLI,"Moline, IL: Quad City International",61.00,5.00,2.86,1.02,0.58,0.00,0.54,3.00,0.00,231.00,103.00,70.00,23.00,0.00,35.00
2022,3,YV,Mesa Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",77.00,14.00,7.18,2.00,2.90,0.00,1.92,1.00,0.00,848.00,439.00,129.00,157.00,0.00,123.00
2022,3,YV,Mesa Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",4.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,66.00,42.00,0.00,24.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",32.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00,78.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",74.00,9.00,7.00,0.00,1.00,0.00,1.00,0.00,0.00,631.00,571.00,0.00,20.00,0.00,40.00
2022,3,YV,Mesa Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",55.00,9.00,2.65,0.00,5.75,0.00,0.60,0.00,0.00,288.00,137.00,0.00,126.00,0.00,25.00
2022,3,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",144.00,35.00,27.09,0.49,6.66,0.00,0.76,1.00,0.00,2684.00,2255.00,115.00,184.00,0.00,130.00
2022,3,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",32.00,7.00,2.80,0.00,3.20,0.00,1.00,0.00,0.00,209.00,88.00,0.00,84.00,0.00,37.00
2022,3,YV,Mesa Airlines Inc.,ONT,"Ontario, CA: Ontario International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",210.00,22.00,9.00,1.00,8.00,0.00,4.00,0.00,0.00,3364.00,2219.00,69.00,976.00,0.00,100.00
2022,3,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",38.00,8.00,6.00,0.00,2.00,0.00,0.00,1.00,0.00,368.00,299.00,0.00,69.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",7.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,104.00,0.00,104.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",28.00,6.00,3.00,1.00,2.00,0.00,0.00,0.00,0.00,239.00,146.00,45.00,48.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",963.00,134.00,34.92,1.64,19.98,0.61,76.85,2.00,0.00,10497.00,3010.00,47.00,558.00,21.00,6861.00
2022,3,YV,Mesa Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",61.00,15.00,6.07,1.93,0.45,0.00,6.56,3.00,1.00,1037.00,398.00,47.00,36.00,0.00,556.00
2022,3,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",99.00,17.00,13.00,1.00,3.00,0.00,0.00,0.00,1.00,1108.00,842.00,93.00,173.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",45.00,7.00,3.60,0.00,3.00,0.00,0.40,1.00,0.00,525.00,365.00,0.00,90.00,0.00,70.00
2022,3,YV,Mesa Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",27.00,3.00,2.90,0.00,0.00,0.00,0.10,0.00,0.00,260.00,251.00,0.00,0.00,0.00,9.00
2022,3,YV,Mesa Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",61.00,5.00,2.05,0.00,0.11,0.00,2.84,2.00,1.00,798.00,255.00,0.00,8.00,0.00,535.00
2022,3,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",69.00,7.00,3.00,2.00,2.00,0.00,0.00,0.00,0.00,325.00,101.00,138.00,86.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",36.00,8.00,6.00,0.00,2.00,0.00,0.00,2.00,0.00,349.00,301.00,0.00,48.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",8.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,133.00,64.00,0.00,69.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",5.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",6.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,687.00,0.00,687.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",57.00,9.00,6.00,0.00,3.00,0.00,0.00,0.00,0.00,1263.00,1175.00,0.00,88.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",49.00,6.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,436.00,415.00,0.00,21.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",81.00,6.00,2.60,0.00,0.47,0.00,2.93,0.00,0.00,337.00,108.00,0.00,39.00,0.00,190.00
2022,3,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",195.00,31.00,18.34,1.61,5.97,0.00,5.07,3.00,0.00,2927.00,1899.00,220.00,339.00,0.00,469.00
2022,3,YV,Mesa Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",12.00,2.00,0.78,0.93,0.07,0.00,0.22,1.00,0.00,761.00,21.00,684.00,50.00,0.00,6.00
2022,3,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",11.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,65.00,18.00,0.00,47.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",8.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,131.00,131.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",48.00,10.00,5.00,1.00,3.00,0.00,1.00,0.00,0.00,1959.00,821.00,938.00,109.00,0.00,91.00
2022,3,YV,Mesa Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",31.00,4.00,2.90,0.00,0.20,0.00,0.90,0.00,0.00,106.00,77.00,0.00,3.00,0.00,26.00
2022,3,YV,Mesa Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",32.00,11.00,7.97,0.00,1.93,0.00,1.10,1.00,0.00,876.00,745.00,0.00,74.00,0.00,57.00
2022,3,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",41.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,46.00,46.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",73.00,20.00,17.57,1.00,0.36,0.00,1.07,0.00,0.00,888.00,681.00,121.00,16.00,0.00,70.00
2022,3,YV,Mesa Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",31.00,3.00,0.98,0.00,1.02,0.00,1.00,2.00,0.00,112.00,60.00,0.00,37.00,0.00,15.00
2022,3,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",21.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,68.00,68.00,0.00,0.00,0.00,0.00
2022,3,YV,Mesa Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",96.00,7.00,2.13,0.00,1.75,0.00,3.12,0.00,0.00,176.00,55.00,0.00,37.00,0.00,84.00
2022,3,YX,Republic Airline,ABQ,"Albuquerque, NM: Albuquerque International Sunport",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YX,Republic Airline,ALB,"Albany, NY: Albany International",75.00,24.00,12.48,0.00,5.77,0.00,5.75,2.00,0.00,1285.00,817.00,0.00,221.00,0.00,247.00
2022,3,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",637.00,142.00,43.77,0.21,51.15,0.22,46.64,16.00,2.00,13015.00,5395.00,29.00,2108.00,4.00,5479.00
2022,3,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",62.00,19.00,2.78,0.88,10.46,0.00,4.89,3.00,1.00,2012.00,211.00,903.00,585.00,0.00,313.00
2022,3,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",98.00,13.00,4.18,0.00,4.82,0.00,4.00,2.00,0.00,1005.00,315.00,0.00,289.00,0.00,401.00
2022,3,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",33.00,16.00,7.54,0.00,3.46,0.00,4.99,1.00,0.00,1887.00,523.00,0.00,151.00,0.00,1213.00
2022,3,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00
2022,3,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",704.00,148.00,37.53,6.00,50.26,1.67,52.54,16.00,1.00,9531.00,2897.00,771.00,2108.00,46.00,3709.00
2022,3,YX,Republic Airline,BOS,"Boston, MA: Logan International",1928.00,331.00,117.24,21.53,108.08,0.91,83.24,40.00,14.00,21596.00,8587.00,1283.00,4990.00,51.00,6685.00
2022,3,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",120.00,26.00,12.50,0.00,4.94,0.00,8.56,6.00,0.00,2074.00,1143.00,0.00,281.00,0.00,650.00
2022,3,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",84.00,16.00,4.54,0.73,4.83,0.00,5.91,1.00,1.00,897.00,154.00,85.00,217.00,0.00,441.00
2022,3,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",193.00,34.00,4.28,0.25,12.14,0.00,17.33,2.00,0.00,2255.00,223.00,48.00,446.00,0.00,1538.00
2022,3,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",62.00,15.00,4.74,0.50,4.25,0.00,5.51,3.00,0.00,635.00,128.00,25.00,162.00,0.00,320.00
2022,3,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",341.00,94.00,17.97,0.69,57.15,0.00,18.19,4.00,0.00,5007.00,1053.00,60.00,2216.00,0.00,1678.00
2022,3,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",477.00,91.00,24.74,1.06,29.36,0.00,35.83,15.00,1.00,5664.00,1875.00,71.00,1184.00,0.00,2534.00
2022,3,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",885.00,158.00,43.52,3.10,60.42,0.42,50.54,13.00,0.00,10218.00,3168.00,282.00,2722.00,32.00,4014.00
2022,3,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",1116.00,236.00,60.94,3.76,79.39,0.00,91.91,35.00,2.00,16450.00,4612.00,305.00,3420.00,0.00,8113.00
2022,3,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",379.00,61.00,18.12,2.16,16.24,0.00,24.48,7.00,0.00,3894.00,1329.00,240.00,775.00,0.00,1550.00
2022,3,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",31.00,5.00,1.00,0.00,1.13,0.00,2.88,3.00,1.00,181.00,30.00,0.00,40.00,0.00,111.00
2022,3,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2780.00,610.00,124.50,18.55,250.20,0.04,216.71,62.00,11.00,40875.00,8012.00,2881.00,12917.00,13.00,17052.00
2022,3,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YX,Republic Airline,DLH,"Duluth, MN: Duluth International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",82.00,17.00,4.97,0.07,4.94,0.00,7.02,1.00,0.00,1178.00,494.00,4.00,175.00,0.00,505.00
2022,3,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",442.00,53.00,17.72,0.00,11.21,0.00,24.06,14.00,0.00,3306.00,1200.00,0.00,554.00,0.00,1552.00
2022,3,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",2496.00,679.00,114.49,10.32,382.60,0.90,170.68,66.00,12.00,51632.00,14479.00,1285.00,22612.00,18.00,13238.00
2022,3,YX,Republic Airline,EYW,"Key West, FL: Key West International",233.00,98.00,14.10,0.87,70.07,0.00,12.96,6.00,3.00,6000.00,726.00,34.00,4522.00,0.00,718.00
2022,3,YX,Republic Airline,FAR,"Fargo, ND: Hector International",25.00,6.00,1.93,0.00,3.07,0.00,1.00,0.00,0.00,853.00,98.00,0.00,87.00,0.00,668.00
2022,3,YX,Republic Airline,FSD,"Sioux Falls, SD: Joe Foss Field",5.00,1.00,0.31,0.00,0.69,0.00,0.00,0.00,0.00,26.00,8.00,0.00,18.00,0.00,0.00
2022,3,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",1.00,1.00,0.00,0.00,0.35,0.00,0.65,0.00,0.00,20.00,0.00,0.00,7.00,0.00,13.00
2022,3,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",15.00,6.00,1.00,0.00,0.02,0.00,4.98,2.00,0.00,521.00,23.00,0.00,1.00,0.00,497.00
2022,3,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",183.00,28.00,4.10,0.00,10.11,0.70,13.09,8.00,0.00,1700.00,222.00,0.00,352.00,120.00,1006.00
2022,3,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",11.00,4.00,2.13,0.00,0.87,0.00,1.00,1.00,0.00,254.00,204.00,0.00,26.00,0.00,24.00
2022,3,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",145.00,31.00,16.24,5.23,3.42,0.20,5.91,2.00,8.00,4507.00,3328.00,474.00,197.00,14.00,494.00
2022,3,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",764.00,189.00,37.25,3.05,75.34,0.00,73.36,10.00,0.00,15093.00,4321.00,128.00,2834.00,0.00,7810.00
2022,3,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",71.00,18.00,3.30,0.01,8.28,1.00,5.42,5.00,1.00,1176.00,143.00,2.00,278.00,21.00,732.00
2022,3,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",161.00,28.00,7.73,0.52,3.33,0.00,16.42,2.00,0.00,2390.00,379.00,42.00,188.00,0.00,1781.00
2022,3,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",940.00,184.00,57.30,7.11,55.12,0.39,64.07,25.00,1.00,13695.00,3957.00,643.00,2443.00,11.00,6641.00
2022,3,YX,Republic Airline,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",495.00,126.00,37.94,3.14,67.63,0.00,17.29,10.00,3.00,7950.00,3517.00,295.00,2469.00,0.00,1669.00
2022,3,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1851.00,322.00,90.03,7.75,118.26,0.00,105.95,27.00,4.00,20035.00,6756.00,594.00,5629.00,0.00,7056.00
2022,3,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",79.00,19.00,7.96,0.00,1.01,0.00,10.03,1.00,1.00,2874.00,1695.00,0.00,89.00,0.00,1090.00
2022,3,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3885.00,804.00,175.97,23.09,440.65,0.95,163.34,239.00,36.00,56624.00,13735.00,2538.00,25731.00,32.00,14588.00
2022,3,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",450.00,93.00,23.99,5.03,42.89,0.00,21.10,20.00,4.00,4907.00,1195.00,866.00,1469.00,0.00,1377.00
2022,3,YX,Republic Airline,MCO,"Orlando, FL: Orlando International",4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,166.00,0.00,0.00,166.00,0.00,0.00
2022,3,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",227.00,63.00,18.55,1.83,22.54,0.00,20.08,5.00,0.00,4669.00,1404.00,263.00,1093.00,0.00,1909.00
2022,3,YX,Republic Airline,MHT,"Manchester, NH: Manchester-Boston Regional",77.00,31.00,13.96,0.00,7.72,0.00,9.32,1.00,0.00,2017.00,904.00,0.00,245.00,0.00,868.00
2022,3,YX,Republic Airline,MIA,"Miami, FL: Miami International",32.00,8.00,2.65,0.52,2.21,0.00,2.62,2.00,0.00,900.00,118.00,81.00,278.00,0.00,423.00
2022,3,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",112.00,23.00,11.55,0.00,4.02,0.00,7.43,1.00,0.00,1686.00,708.00,0.00,229.00,0.00,749.00
2022,3,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",75.00,22.00,7.15,0.00,8.42,0.00,6.43,1.00,0.00,1190.00,380.00,0.00,334.00,0.00,476.00
2022,3,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",201.00,45.00,17.73,0.25,11.74,0.00,15.29,4.00,0.00,2910.00,1347.00,21.00,424.00,0.00,1118.00
2022,3,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",210.00,39.00,9.78,1.00,23.76,0.00,4.46,5.00,1.00,1596.00,426.00,66.00,694.00,0.00,410.00
2022,3,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",72.00,11.00,1.23,0.13,4.78,0.00,4.85,1.00,0.00,1147.00,139.00,12.00,406.00,0.00,590.00
2022,3,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",62.00,12.00,1.95,0.00,3.83,0.00,6.22,4.00,1.00,653.00,60.00,0.00,214.00,0.00,379.00
2022,3,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",140.00,32.00,11.67,0.07,7.97,1.00,11.29,4.00,0.00,2421.00,790.00,6.00,442.00,16.00,1167.00
2022,3,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1318.00,192.00,56.35,3.84,56.37,1.33,74.12,10.00,0.00,13505.00,4259.00,483.00,1669.00,99.00,6995.00
2022,3,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",333.00,56.00,13.09,0.15,17.99,0.00,24.76,15.00,1.00,4055.00,988.00,17.00,1395.00,0.00,1655.00
2022,3,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",31.00,6.00,0.00,0.13,0.55,0.00,5.32,2.00,0.00,427.00,0.00,12.00,48.00,0.00,367.00
2022,3,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",114.00,49.00,14.28,1.78,25.29,0.00,7.65,5.00,1.00,3961.00,1586.00,131.00,1607.00,0.00,637.00
